city,country_code,date,time,timestamp,temp,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,precipitation,snow,country
Ottawa,CA,2015-11-04,12:00:00,1446613200,7.5,3.1,13.8,,,10.8,89.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-05,12:00:00,1446699600,10.2,5.2,16.9,,,10.9,167.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-06,12:00:00,1446786000,13.9,9.3,16.9,,,30.6,223.0,,Rain,Precipitation,7.1,0.0,Canada
Ottawa,CA,2015-11-07,12:00:00,1446872400,7.8,4.6,9.7,,,19.6,274.0,,Rain,Precipitation,0.8,0.0,Canada
Ottawa,CA,2015-11-08,12:00:00,1446958800,4.2,0.7,7.7,,,15.2,269.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-09,12:00:00,1447045200,5.6,2.1,11.0,,,13.8,223.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-10,12:00:00,1447131600,4.3,-1.1,8.9,,,11.8,56.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-11,12:00:00,1447218000,6.2,5.1,7.6,,,11.4,67.0,,Rain,Precipitation,1.1,0.0,Canada
Ottawa,CA,2015-11-12,12:00:00,1447304400,8.1,6.7,9.7,,,22.2,161.0,,Rain,Precipitation,8.5,0.0,Canada
Ottawa,CA,2015-11-13,12:00:00,1447390800,6.4,2.4,7.8,,,19.1,271.0,,Rain,Precipitation,5.0,0.0,Canada
Ottawa,CA,2015-11-14,12:00:00,1447477200,1.6,-0.3,2.9,,,23.1,297.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-15,12:00:00,1447563600,3.2,-0.2,6.8,,,11.4,249.0,,Rain,Precipitation,0.4,0.28,Canada
Ottawa,CA,2015-11-16,12:00:00,1447650000,2.7,-0.3,6.0,,,12.5,338.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-17,12:00:00,1447736400,0.0,-2.5,4.0,,,14.5,89.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-18,12:00:00,1447822800,2.5,-1.7,8.4,,,16.1,115.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-19,12:00:00,1447909200,11.4,6.0,15.1,,,22.1,171.0,,Rain,Precipitation,8.4,0.0,Canada
Ottawa,CA,2015-11-20,12:00:00,1447995600,5.3,1.6,9.2,,,21.4,240.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-21,12:00:00,1448082000,1.7,-0.3,4.3,,,19.2,122.0,,Clear,Clear sky,0.0,0.0,Canada
