city,country_code,date,time,timestamp,temp,temp_min,temp_max,wind_speed,wind_deg,precipitation,snow,country
Jakarta,ID,2007-01-22,12:00:00,1169442000,25.8,24.3,28.3,11.6,307.0,17.6,0.0,Indonesia
Jakarta,ID,2007-01-23,12:00:00,1169528400,25.3,23.9,26.7,7.9,272.0,17.3,0.0,Indonesia
Jakarta,ID,2007-01-24,12:00:00,1169614800,25.0,23.3,27.1,9.8,251.0,20.2,0.0,Indonesia
Jakarta,ID,2007-01-25,12:00:00,1169701200,26.2,23.2,29.9,11.0,285.0,18.7,0.0,Indonesia
Jakarta,ID,2007-01-26,12:00:00,1169787600,26.3,23.5,29.9,11.8,281.0,5.3,0.0,Indonesia
Jakarta,ID,2007-01-27,12:00:00,1169874000,26.3,24.1,29.1,10.9,275.0,6.3,0.0,Indonesia
Jakarta,ID,2007-01-28,12:00:00,1169960400,25.8,23.5,29.1,11.6,288.0,15.7,0.0,Indonesia
Jakarta,ID,2007-01-29,12:00:00,1170046800,25.0,23.8,27.4,18.6,300.0,18.7,0.0,Indonesia
Jakarta,ID,2007-01-30,12:00:00,1170133200,25.3,23.7,27.5,17.7,304.0,13.7,0.0,Indonesia
Jakarta,ID,2007-01-31,12:00:00,1170219600,25.3,23.4,28.0,15.1,313.0,17.5,0.0,Indonesia
Jakarta,ID,2007-02-01,12:00:00,1170306000,24.9,23.6,26.7,14.3,306.0,23.9,0.0,Indonesia
Jakarta,ID,2007-02-02,12:00:00,1170392400,25.0,23.3,27.2,13.8,305.0,21.8,0.0,Indonesia
Jakarta,ID,2007-02-03,12:00:00,1170478800,24.5,23.0,27.1,13.7,304.0,17.3,0.0,Indonesia
Jakarta,ID,2007-02-04,12:00:00,1170565200,25.0,23.0,27.5,15.1,337.0,16.9,0.0,Indonesia
Jakarta,ID,2007-02-05,12:00:00,1170651600,25.6,23.0,28.4,11.4,311.0,9.4,0.0,Indonesia
Jakarta,ID,2007-02-06,12:00:00,1170738000,26.1,23.2,29.1,11.2,303.0,5.4,0.0,Indonesia
Jakarta,ID,2007-02-07,12:00:00,1170824400,26.4,23.2,29.1,11.5,342.0,5.8,0.0,Indonesia
Jakarta,ID,2007-02-08,12:00:00,1170910800,26.2,24.0,28.6,9.4,331.0,6.0,0.0,Indonesia
Jakarta,ID,2007-02-09,12:00:00,1170997200,26.2,23.8,28.9,10.2,304.0,4.3,0.0,Indonesia
Jakarta,ID,2007-02-10,12:00:00,1171083600,26.3,23.3,29.2,11.5,345.0,1.5,0.0,Indonesia
Jakarta,ID,2007-02-11,12:00:00,1171170000,26.7,23.9,29.1,10.8,339.0,2.2,0.0,Indonesia
Jakarta,ID,2007-02-12,12:00:00,1171256400,26.1,23.5,29.1,10.5,4.0,6.4,0.0,Indonesia
Jakarta,ID,2007-02-13,12:00:00,1171342800,25.7,23.4,28.2,11.6,342.0,12.2,0.0,Indonesia
Jakarta,ID,2007-02-14,12:00:00,1171429200,26.1,23.3,29.7,10.4,279.0,3.6,0.0,Indonesia
Jakarta,ID,2007-02-15,12:00:00,1171515600,26.1,23.8,29.6,12.8,274.0,15.9,0.0,Indonesia
Jakarta,ID,2007-02-16,12:00:00,1171602000,25.3,23.1,28.2,11.4,260.0,10.9,0.0,Indonesia
Jakarta,ID,2007-02-17,12:00:00,1171688400,26.0,22.7,29.5,11.3,233.0,4.8,0.0,Indonesia
Jakarta,ID,2007-02-18,12:00:00,1171774800,26.1,23.5,29.5,10.0,104.0,6.2,0.0,Indonesia
Jakarta,ID,2007-02-19,12:00:00,1171861200,25.8,23.2,29.1,10.4,290.0,12.0,0.0,Indonesia
Jakarta,ID,2007-02-20,12:00:00,1171947600,25.5,23.5,28.4,11.5,267.0,12.0,0.0,Indonesia
Jakarta,ID,2007-02-21,12:00:00,1172034000,26.1,24.2,29.7,10.7,260.0,5.6,0.0,Indonesia
Jakarta,ID,2007-02-22,12:00:00,1172120400,25.7,23.3,29.6,9.2,239.0,4.3,0.0,Indonesia
Jakarta,ID,2007-02-23,12:00:00,1172206800,26.0,23.2,29.4,10.2,256.0,6.5,0.0,Indonesia
Jakarta,ID,2007-02-24,12:00:00,1172293200,25.7,23.5,28.1,9.5,311.0,8.2,0.0,Indonesia
Jakarta,ID,2007-02-25,12:00:00,1172379600,25.8,23.6,28.9,11.1,261.0,12.8,0.0,Indonesia
Jakarta,ID,2007-02-26,12:00:00,1172466000,26.0,23.5,28.3,11.4,256.0,5.2,0.0,Indonesia
Jakarta,ID,2007-02-27,12:00:00,1172552400,25.8,23.8,29.0,16.6,259.0,15.2,0.0,Indonesia
Jakarta,ID,2007-02-28,12:00:00,1172638800,26.2,24.1,29.1,19.0,245.0,0.6,0.0,Indonesia
Jakarta,ID,2007-03-01,12:00:00,1172725200,26.0,24.5,28.3,22.7,245.0,2.0,0.0,Indonesia
Jakarta,ID,2007-03-02,12:00:00,1172811600,25.6,24.6,27.7,20.1,261.0,11.1,0.0,Indonesia
Jakarta,ID,2007-03-03,12:00:00,1172898000,25.8,23.9,28.7,18.4,254.0,6.2,0.0,Indonesia
Jakarta,ID,2007-03-04,12:00:00,1172984400,26.1,24.3,28.8,19.2,248.0,10.5,0.0,Indonesia
Jakarta,ID,2007-03-05,12:00:00,1173070800,26.4,24.5,29.4,17.7,258.0,3.7,0.0,Indonesia
Jakarta,ID,2007-03-06,12:00:00,1173157200,26.1,24.3,29.0,23.4,255.0,7.5,0.0,Indonesia
Jakarta,ID,2007-03-07,12:00:00,1173243600,25.7,24.6,27.6,21.0,265.0,12.9,0.0,Indonesia
Jakarta,ID,2007-03-08,12:00:00,1173330000,25.9,24.3,28.5,17.8,292.0,16.9,0.0,Indonesia
Jakarta,ID,2007-03-09,12:00:00,1173416400,25.7,23.7,28.6,15.5,296.0,15.6,0.0,Indonesia
Jakarta,ID,2007-03-10,12:00:00,1173502800,25.8,23.8,28.3,16.4,308.0,11.7,0.0,Indonesia
Jakarta,ID,2007-03-11,12:00:00,1173589200,26.3,23.7,29.4,14.2,319.0,1.3,0.0,Indonesia
Jakarta,ID,2007-03-12,12:00:00,1173675600,26.4,23.0,29.7,10.7,278.0,1.6,0.0,Indonesia
Jakarta,ID,2007-03-13,12:00:00,1173762000,26.5,24.3,29.6,10.4,253.0,6.6,0.0,Indonesia
Jakarta,ID,2007-03-14,12:00:00,1173848400,26.5,23.6,30.2,9.1,247.0,6.7,0.0,Indonesia
Jakarta,ID,2007-03-15,12:00:00,1173934800,26.1,23.6,29.2,10.0,234.0,7.9,0.0,Indonesia
Jakarta,ID,2007-03-16,12:00:00,1174021200,26.2,23.8,29.4,11.9,245.0,8.5,0.0,Indonesia
Jakarta,ID,2007-03-17,12:00:00,1174107600,25.9,23.9,29.3,16.6,250.0,11.1,0.0,Indonesia
Jakarta,ID,2007-03-18,12:00:00,1174194000,26.1,23.5,28.7,15.6,247.0,1.7,0.0,Indonesia
Jakarta,ID,2007-03-19,12:00:00,1174280400,26.1,23.6,29.0,13.7,255.0,11.6,0.0,Indonesia
Jakarta,ID,2007-03-20,12:00:00,1174366800,25.6,24.0,28.4,15.6,266.0,15.5,0.0,Indonesia
Jakarta,ID,2007-03-21,12:00:00,1174453200,25.9,24.2,28.3,17.0,245.0,7.9,0.0,Indonesia
Jakarta,ID,2007-03-22,12:00:00,1174539600,26.0,24.0,28.8,15.3,241.0,3.3,0.0,Indonesia
Jakarta,ID,2007-03-23,12:00:00,1174626000,26.4,24.3,29.6,10.5,232.0,0.8,0.0,Indonesia
Jakarta,ID,2007-03-24,12:00:00,1174712400,27.5,24.3,31.7,14.6,237.0,0.1,0.0,Indonesia
Jakarta,ID,2007-03-25,12:00:00,1174798800,26.4,24.5,29.4,20.7,245.0,0.7,0.0,Indonesia
Jakarta,ID,2007-03-26,12:00:00,1174885200,26.3,24.4,29.1,18.6,245.0,0.4,0.0,Indonesia
Jakarta,ID,2007-03-27,12:00:00,1174971600,26.1,24.4,29.7,13.9,249.0,4.8,0.0,Indonesia
Jakarta,ID,2007-03-28,12:00:00,1175058000,25.9,23.2,29.0,15.2,242.0,7.4,0.0,Indonesia
Jakarta,ID,2007-03-29,12:00:00,1175144400,26.1,23.7,29.2,14.8,249.0,9.3,0.0,Indonesia
Jakarta,ID,2007-03-30,12:00:00,1175230800,26.5,23.6,29.8,9.7,245.0,0.7,0.0,Indonesia
Jakarta,ID,2007-03-31,12:00:00,1175317200,26.2,23.3,30.1,8.3,219.0,10.0,0.0,Indonesia
Jakarta,ID,2007-04-01,12:00:00,1175403600,25.8,23.7,29.9,10.5,219.0,13.5,0.0,Indonesia
Jakarta,ID,2007-04-02,12:00:00,1175490000,26.0,23.6,29.3,7.6,125.0,16.0,0.0,Indonesia
Jakarta,ID,2007-04-03,12:00:00,1175576400,26.2,23.6,29.5,9.2,97.0,4.2,0.0,Indonesia
Jakarta,ID,2007-04-04,12:00:00,1175662800,26.2,23.3,30.2,6.9,211.0,11.3,0.0,Indonesia
Jakarta,ID,2007-04-05,12:00:00,1175749200,25.8,24.0,28.4,12.4,69.0,13.5,0.0,Indonesia
Jakarta,ID,2007-04-06,12:00:00,1175835600,25.8,24.0,28.5,13.0,75.0,8.6,0.0,Indonesia
Jakarta,ID,2007-04-07,12:00:00,1175922000,26.0,23.2,29.5,10.5,231.0,8.8,0.0,Indonesia
Jakarta,ID,2007-04-08,12:00:00,1176008400,26.1,23.8,29.5,10.8,155.0,13.5,0.0,Indonesia
Jakarta,ID,2007-04-09,12:00:00,1176094800,26.2,23.6,29.3,8.3,106.0,10.7,0.0,Indonesia
Jakarta,ID,2007-04-10,12:00:00,1176181200,25.7,23.7,28.9,9.5,100.0,14.4,0.0,Indonesia
Jakarta,ID,2007-04-11,12:00:00,1176267600,25.6,23.4,28.0,7.8,101.0,4.9,0.0,Indonesia
Jakarta,ID,2007-04-12,12:00:00,1176354000,26.1,23.4,29.4,8.7,105.0,2.3,0.0,Indonesia
Jakarta,ID,2007-04-13,12:00:00,1176440400,26.2,23.0,29.6,10.5,275.0,5.9,0.0,Indonesia
Jakarta,ID,2007-04-14,12:00:00,1176526800,26.4,24.0,30.2,12.0,235.0,9.6,0.0,Indonesia
Jakarta,ID,2007-04-15,12:00:00,1176613200,26.6,23.5,29.6,10.0,56.0,3.6,0.0,Indonesia
Jakarta,ID,2007-04-16,12:00:00,1176699600,26.7,24.1,29.7,9.0,82.0,4.9,0.0,Indonesia
Jakarta,ID,2007-04-17,12:00:00,1176786000,25.7,24.0,28.1,7.9,311.0,14.7,0.0,Indonesia
Jakarta,ID,2007-04-18,12:00:00,1176872400,26.4,23.7,29.5,7.3,211.0,4.8,0.0,Indonesia
Jakarta,ID,2007-04-19,12:00:00,1176958800,26.2,23.9,29.2,9.0,234.0,8.7,0.0,Indonesia
Jakarta,ID,2007-04-20,12:00:00,1177045200,26.1,23.2,29.9,8.5,225.0,5.9,0.0,Indonesia
Jakarta,ID,2007-04-21,12:00:00,1177131600,26.3,23.9,29.9,8.8,273.0,5.0,0.0,Indonesia
Jakarta,ID,2007-04-22,12:00:00,1177218000,26.6,23.7,29.3,7.3,248.0,4.9,0.0,Indonesia
Jakarta,ID,2007-04-23,12:00:00,1177304400,26.3,23.5,29.8,10.1,234.0,9.6,0.0,Indonesia
Jakarta,ID,2007-04-24,12:00:00,1177390800,26.3,23.8,30.0,9.2,243.0,3.3,0.0,Indonesia
Jakarta,ID,2007-04-25,12:00:00,1177477200,25.9,24.2,28.9,7.7,231.0,6.6,0.0,Indonesia
Jakarta,ID,2007-04-26,12:00:00,1177563600,25.7,23.7,28.5,6.5,217.0,6.6,0.0,Indonesia
Jakarta,ID,2007-04-27,12:00:00,1177650000,25.9,23.5,29.3,8.4,174.0,7.0,0.0,Indonesia
Jakarta,ID,2007-04-28,12:00:00,1177736400,26.3,23.2,29.8,10.1,242.0,1.9,0.0,Indonesia
Jakarta,ID,2007-04-29,12:00:00,1177822800,26.4,23.8,29.4,9.5,276.0,1.8,0.0,Indonesia
Jakarta,ID,2007-04-30,12:00:00,1177909200,25.4,23.6,28.3,9.7,95.0,10.2,0.0,Indonesia
Jakarta,ID,2007-05-01,12:00:00,1177995600,25.7,23.5,29.0,10.7,109.0,10.8,0.0,Indonesia
Jakarta,ID,2007-05-02,12:00:00,1178082000,25.7,23.8,28.4,9.3,130.0,4.8,0.0,Indonesia
Jakarta,ID,2007-05-03,12:00:00,1178168400,26.1,23.1,29.5,11.7,110.0,0.7,0.0,Indonesia
Jakarta,ID,2007-05-04,12:00:00,1178254800,26.6,23.2,30.2,9.7,81.0,0.4,0.0,Indonesia
Jakarta,ID,2007-05-05,12:00:00,1178341200,26.5,23.9,29.8,10.9,274.0,3.5,0.0,Indonesia
Jakarta,ID,2007-05-06,12:00:00,1178427600,26.5,23.9,30.1,7.2,128.0,3.2,0.0,Indonesia
Jakarta,ID,2007-05-07,12:00:00,1178514000,26.8,23.2,30.3,12.3,94.0,0.0,0.0,Indonesia
Jakarta,ID,2007-05-08,12:00:00,1178600400,27.1,24.8,30.3,8.2,118.0,1.4,0.0,Indonesia
Jakarta,ID,2007-05-09,12:00:00,1178686800,26.9,24.0,30.7,8.0,109.0,2.4,0.0,Indonesia
Jakarta,ID,2007-05-10,12:00:00,1178773200,26.5,24.1,29.8,8.7,301.0,6.8,0.0,Indonesia
Jakarta,ID,2007-05-11,12:00:00,1178859600,25.8,23.9,28.7,12.0,96.0,11.3,0.0,Indonesia
Jakarta,ID,2007-05-12,12:00:00,1178946000,26.2,24.1,29.6,15.7,101.0,0.9,0.0,Indonesia
Jakarta,ID,2007-05-13,12:00:00,1179032400,27.0,24.4,29.7,12.9,90.0,1.5,0.0,Indonesia
Jakarta,ID,2007-05-14,12:00:00,1179118800,25.0,24.3,25.9,10.3,80.0,25.3,0.0,Indonesia
Jakarta,ID,2007-05-15,12:00:00,1179205200,25.3,23.1,27.8,10.1,89.0,7.7,0.0,Indonesia
Jakarta,ID,2007-05-16,12:00:00,1179291600,25.1,23.5,27.7,6.5,105.0,18.4,0.0,Indonesia
Jakarta,ID,2007-05-17,12:00:00,1179378000,25.7,22.5,29.4,8.0,126.0,1.8,0.0,Indonesia
Jakarta,ID,2007-05-18,12:00:00,1179464400,25.7,23.4,29.1,8.6,203.0,2.3,0.0,Indonesia
Jakarta,ID,2007-05-19,12:00:00,1179550800,26.3,22.8,29.9,8.7,96.0,0.2,0.0,Indonesia
Jakarta,ID,2007-05-20,12:00:00,1179637200,26.7,23.9,30.2,7.9,108.0,0.7,0.0,Indonesia
Jakarta,ID,2007-05-21,12:00:00,1179723600,26.5,23.5,30.0,8.0,89.0,1.5,0.0,Indonesia
Jakarta,ID,2007-05-22,12:00:00,1179810000,26.5,23.8,30.3,10.0,113.0,4.6,0.0,Indonesia
Jakarta,ID,2007-05-23,12:00:00,1179896400,26.6,23.2,30.1,12.9,94.0,0.2,0.0,Indonesia
Jakarta,ID,2007-05-24,12:00:00,1179982800,27.0,23.5,30.5,14.2,95.0,0.0,0.0,Indonesia
Jakarta,ID,2007-05-25,12:00:00,1180069200,26.9,23.6,30.2,9.3,73.0,0.2,0.0,Indonesia
Jakarta,ID,2007-05-26,12:00:00,1180155600,26.5,23.5,29.8,9.7,84.0,0.3,0.0,Indonesia
Jakarta,ID,2007-05-27,12:00:00,1180242000,26.7,23.2,30.1,9.4,96.0,0.0,0.0,Indonesia
Jakarta,ID,2007-05-28,12:00:00,1180328400,27.0,23.9,30.2,12.2,95.0,0.0,0.0,Indonesia
Jakarta,ID,2007-05-29,12:00:00,1180414800,26.5,23.1,30.2,11.2,105.0,1.3,0.0,Indonesia
Jakarta,ID,2007-05-30,12:00:00,1180501200,26.1,23.5,29.4,12.3,99.0,2.7,0.0,Indonesia
Jakarta,ID,2007-05-31,12:00:00,1180587600,25.9,23.1,29.7,7.2,144.0,1.9,0.0,Indonesia
Jakarta,ID,2007-06-01,12:00:00,1180674000,26.0,23.7,29.5,8.0,95.0,7.9,0.0,Indonesia
Jakarta,ID,2007-06-02,12:00:00,1180760400,25.7,23.3,29.0,13.0,101.0,8.4,0.0,Indonesia
Jakarta,ID,2007-06-03,12:00:00,1180846800,26.5,23.4,29.7,14.5,95.0,0.4,0.0,Indonesia
Jakarta,ID,2007-06-04,12:00:00,1180933200,26.7,23.8,30.4,15.0,88.0,1.6,0.0,Indonesia
Jakarta,ID,2007-06-05,12:00:00,1181019600,25.9,23.4,28.3,9.4,112.0,3.3,0.0,Indonesia
Jakarta,ID,2007-06-06,12:00:00,1181106000,25.6,23.1,28.5,11.3,91.0,3.4,0.0,Indonesia
Jakarta,ID,2007-06-07,12:00:00,1181192400,25.9,23.0,29.4,10.4,91.0,3.4,0.0,Indonesia
Jakarta,ID,2007-06-08,12:00:00,1181278800,25.9,23.9,29.1,12.0,92.0,8.8,0.0,Indonesia
Jakarta,ID,2007-06-09,12:00:00,1181365200,26.3,23.6,29.8,6.7,90.0,3.3,0.0,Indonesia
Jakarta,ID,2007-06-10,12:00:00,1181451600,26.8,23.6,30.1,7.6,171.0,0.3,0.0,Indonesia
Jakarta,ID,2007-06-11,12:00:00,1181538000,26.1,22.8,29.6,9.4,127.0,0.0,0.0,Indonesia
Jakarta,ID,2007-06-12,12:00:00,1181624400,26.1,22.2,29.4,9.8,82.0,0.0,0.0,Indonesia
Jakarta,ID,2007-06-13,12:00:00,1181710800,26.1,22.4,29.9,9.7,95.0,0.0,0.0,Indonesia
Jakarta,ID,2007-06-14,12:00:00,1181797200,26.3,22.3,30.3,10.2,140.0,0.6,0.0,Indonesia
Jakarta,ID,2007-06-15,12:00:00,1181883600,26.4,23.9,30.1,8.9,95.0,4.3,0.0,Indonesia
Jakarta,ID,2007-06-16,12:00:00,1181970000,26.3,23.3,30.2,8.3,191.0,1.0,0.0,Indonesia
Jakarta,ID,2007-06-17,12:00:00,1182056400,26.1,23.6,29.5,9.7,255.0,1.9,0.0,Indonesia
Jakarta,ID,2007-06-18,12:00:00,1182142800,25.7,23.3,29.7,7.4,228.0,1.3,0.0,Indonesia
Jakarta,ID,2007-06-19,12:00:00,1182229200,24.9,23.9,26.3,4.9,147.0,14.4,0.0,Indonesia
Jakarta,ID,2007-06-20,12:00:00,1182315600,25.1,23.9,27.7,7.6,197.0,17.5,0.0,Indonesia
Jakarta,ID,2007-06-21,12:00:00,1182402000,25.8,22.5,29.3,8.4,118.0,0.6,0.0,Indonesia
Jakarta,ID,2007-06-22,12:00:00,1182488400,26.2,22.5,30.0,9.4,98.0,0.0,0.0,Indonesia
Jakarta,ID,2007-06-23,12:00:00,1182574800,26.8,23.5,30.2,8.4,90.0,0.1,0.0,Indonesia
Jakarta,ID,2007-06-24,12:00:00,1182661200,26.9,23.5,30.0,5.4,320.0,0.2,0.0,Indonesia
Jakarta,ID,2007-06-25,12:00:00,1182747600,26.4,23.9,29.7,10.1,306.0,2.0,0.0,Indonesia
Jakarta,ID,2007-06-26,12:00:00,1182834000,26.3,22.8,29.7,7.7,3.0,0.0,0.0,Indonesia
Jakarta,ID,2007-06-27,12:00:00,1182920400,25.8,23.4,29.5,7.2,117.0,6.4,0.0,Indonesia
Jakarta,ID,2007-06-28,12:00:00,1183006800,25.2,23.4,27.7,8.2,121.0,5.1,0.0,Indonesia
Jakarta,ID,2007-06-29,12:00:00,1183093200,25.4,23.4,28.8,9.8,119.0,17.4,0.0,Indonesia
Jakarta,ID,2007-06-30,12:00:00,1183179600,26.0,23.1,29.6,9.0,96.0,1.4,0.0,Indonesia
Jakarta,ID,2007-07-01,12:00:00,1183266000,26.4,23.6,29.8,7.5,145.0,1.7,0.0,Indonesia
Jakarta,ID,2007-07-02,12:00:00,1183352400,26.5,23.6,29.7,10.0,82.0,1.1,0.0,Indonesia
Jakarta,ID,2007-07-03,12:00:00,1183438800,26.7,23.7,30.3,11.5,75.0,1.0,0.0,Indonesia
Jakarta,ID,2007-07-04,12:00:00,1183525200,26.6,23.8,30.2,8.4,102.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-05,12:00:00,1183611600,26.2,21.8,30.0,8.2,74.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-06,12:00:00,1183698000,26.1,23.5,29.0,12.6,101.0,5.7,0.0,Indonesia
Jakarta,ID,2007-07-07,12:00:00,1183784400,26.0,23.7,29.8,5.0,123.0,5.6,0.0,Indonesia
Jakarta,ID,2007-07-08,12:00:00,1183870800,25.6,23.5,29.4,7.2,104.0,5.4,0.0,Indonesia
Jakarta,ID,2007-07-09,12:00:00,1183957200,25.7,23.4,29.1,7.3,272.0,2.3,0.0,Indonesia
Jakarta,ID,2007-07-10,12:00:00,1184043600,25.6,21.7,29.5,9.1,83.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-11,12:00:00,1184130000,25.1,21.6,29.0,10.4,90.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-12,12:00:00,1184216400,25.3,21.2,29.2,6.6,173.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-13,12:00:00,1184302800,25.7,22.1,29.1,8.3,89.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-14,12:00:00,1184389200,26.4,22.7,30.0,12.1,88.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-15,12:00:00,1184475600,26.7,23.3,29.9,10.4,98.0,0.1,0.0,Indonesia
Jakarta,ID,2007-07-16,12:00:00,1184562000,27.0,23.4,30.4,12.7,93.0,0.2,0.0,Indonesia
Jakarta,ID,2007-07-17,12:00:00,1184648400,27.0,24.1,29.9,16.4,85.0,0.2,0.0,Indonesia
Jakarta,ID,2007-07-18,12:00:00,1184734800,26.6,24.1,29.5,14.0,91.0,2.4,0.0,Indonesia
Jakarta,ID,2007-07-19,12:00:00,1184821200,26.9,23.9,30.6,17.2,85.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-20,12:00:00,1184907600,26.5,23.7,29.4,18.1,90.0,0.9,0.0,Indonesia
Jakarta,ID,2007-07-21,12:00:00,1184994000,25.9,23.3,29.7,7.1,123.0,5.7,0.0,Indonesia
Jakarta,ID,2007-07-22,12:00:00,1185080400,26.1,23.0,29.7,7.7,265.0,1.6,0.0,Indonesia
Jakarta,ID,2007-07-23,12:00:00,1185166800,26.5,22.6,30.0,8.3,343.0,0.3,0.0,Indonesia
Jakarta,ID,2007-07-24,12:00:00,1185253200,26.2,22.6,29.9,10.9,34.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-25,12:00:00,1185339600,25.7,22.1,29.4,12.2,47.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-26,12:00:00,1185426000,25.8,22.2,30.1,10.7,75.0,0.0,0.0,Indonesia
Jakarta,ID,2007-07-27,12:00:00,1185512400,26.1,21.6,30.5,8.6,96.0,0.2,0.0,Indonesia
Jakarta,ID,2007-07-28,12:00:00,1185598800,26.0,22.5,29.3,13.2,72.0,0.3,0.0,Indonesia
Jakarta,ID,2007-07-29,12:00:00,1185685200,26.3,23.4,29.9,10.2,91.0,1.0,0.0,Indonesia
Jakarta,ID,2007-07-30,12:00:00,1185771600,26.4,22.3,30.6,9.5,79.0,0.1,0.0,Indonesia
Jakarta,ID,2007-07-31,12:00:00,1185858000,26.6,23.1,30.7,8.4,0.0,0.4,0.0,Indonesia
Jakarta,ID,2007-08-01,12:00:00,1185944400,26.5,23.2,30.5,13.8,10.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-02,12:00:00,1186030800,26.2,21.7,30.1,13.3,29.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-03,12:00:00,1186117200,25.9,21.5,30.5,12.6,16.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-04,12:00:00,1186203600,26.3,22.4,30.5,15.7,41.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-05,12:00:00,1186290000,26.5,23.4,30.5,14.5,66.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-06,12:00:00,1186376400,26.6,22.6,30.8,14.5,54.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-07,12:00:00,1186462800,26.9,22.2,31.2,14.2,63.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-08,12:00:00,1186549200,27.1,22.5,31.3,12.5,39.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-09,12:00:00,1186635600,27.3,23.3,31.0,10.0,39.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-10,12:00:00,1186722000,27.3,23.7,31.2,12.3,59.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-11,12:00:00,1186808400,27.2,22.4,31.9,16.1,61.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-12,12:00:00,1186894800,27.1,23.5,31.1,14.4,73.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-13,12:00:00,1186981200,26.9,22.7,31.0,12.7,67.0,0.9,0.0,Indonesia
Jakarta,ID,2007-08-14,12:00:00,1187067600,26.8,23.5,31.0,10.7,294.0,1.7,0.0,Indonesia
Jakarta,ID,2007-08-15,12:00:00,1187154000,26.3,23.3,30.5,8.3,320.0,2.6,0.0,Indonesia
Jakarta,ID,2007-08-16,12:00:00,1187240400,26.4,21.9,31.2,14.6,17.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-17,12:00:00,1187326800,26.5,21.5,31.1,12.9,9.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-18,12:00:00,1187413200,26.7,22.0,31.7,16.4,53.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-19,12:00:00,1187499600,27.4,22.7,32.3,12.5,45.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-20,12:00:00,1187586000,26.8,24.5,30.2,10.9,316.0,3.1,0.0,Indonesia
Jakarta,ID,2007-08-21,12:00:00,1187672400,25.9,23.6,29.9,6.6,329.0,11.6,0.0,Indonesia
Jakarta,ID,2007-08-22,12:00:00,1187758800,25.7,23.3,29.3,10.6,359.0,24.4,0.0,Indonesia
Jakarta,ID,2007-08-23,12:00:00,1187845200,25.9,22.7,29.4,13.0,71.0,3.1,0.0,Indonesia
Jakarta,ID,2007-08-24,12:00:00,1187931600,25.6,23.6,28.9,8.4,105.0,6.2,0.0,Indonesia
Jakarta,ID,2007-08-25,12:00:00,1188018000,25.9,22.0,29.6,12.8,316.0,0.9,0.0,Indonesia
Jakarta,ID,2007-08-26,12:00:00,1188104400,26.3,24.0,29.6,13.7,24.0,1.3,0.0,Indonesia
Jakarta,ID,2007-08-27,12:00:00,1188190800,26.5,24.1,30.2,12.5,69.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-28,12:00:00,1188277200,26.1,21.9,30.2,13.0,58.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-29,12:00:00,1188363600,26.4,21.9,31.1,16.1,61.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-30,12:00:00,1188450000,26.6,22.7,30.8,11.2,7.0,0.0,0.0,Indonesia
Jakarta,ID,2007-08-31,12:00:00,1188536400,26.6,22.3,31.5,16.5,61.0,0.0,0.0,Indonesia
Jakarta,ID,2007-09-01,12:00:00,1188622800,26.3,21.5,31.6,15.9,57.0,0.0,0.0,Indonesia
Jakarta,ID,2007-09-02,12:00:00,1188709200,27.0,21.7,31.9,12.9,30.0,0.0,0.0,Indonesia
Jakarta,ID,2007-09-03,12:00:00,1188795600,27.4,23.8,32.0,12.7,322.0,0.5,0.0,Indonesia
Jakarta,ID,2007-09-04,12:00:00,1188882000,26.6,23.5,29.7,11.4,75.0,1.2,0.0,Indonesia
Jakarta,ID,2007-09-05,12:00:00,1188968400,27.6,24.0,31.5,12.0,70.0,0.0,0.0,Indonesia
Jakarta,ID,2007-09-06,12:00:00,1189054800,27.7,24.7,31.5,19.4,71.0,0.1,0.0,Indonesia
